[15,20];1;1;0;0
[15,21];1;1;0;0
[15,22];1;1;0;0
[15,23];1;1;0;0
[15,24];1;1;0;0
[15,25];1;1;0;0
[16,20];1;1;0;0
[16,21];1;1;0;0
[16,22];1;1;0;0
[16,23];1;1;0;0
[16,24];1;1;0;0
[16,25];1;1;0;0
[17,20];1;0;1;0
[17,21];1;0;1;0
[17,22];1;0;1;0
[17,23];1;0;1;0
[17,24];1;0;1;0
[17,25];1;1;0;0
[18,20];1;1;0;0
[18,21];1;1;0;0
[18,22];1;1;0;0
[18,23];1;1;0;0
[18,24];1;1;0;0
[18,25];1;1;0;0
[19,20];1;1;0;0
[19,21];1;1;0;0
[19,22];1;1;0;0
[19,23];1;1;0;0
[19,24];1;1;0;0
[19,25];1;1;0;0
[20,25];1;1;0;0
[21,25];1;1;0;0
[22,25];1;1;0;0
[23,25];1;1;0;0
[24,25];1;1;0;0
[27,32];3;0;3;0
[29,32];3;0;3;0
[31,32];3;0;3;0
[35,36];3;1;0;2
[35,37];6;6;0;0
[35,99];7;0;0;7
[35,100];7;0;0;7
[35,101];7;0;0;7
[35,104];7;0;0;7
[35,105];7;2;3;2
[35,106];7;2;3;2
[35,107];7;2;3;2
[35,110];7;0;0;7
[35,111];7;0;0;7
[36,37];6;0;6;0
[40,678];2;2;0;0
[40,717];2;2;0;0
[40,718];2;2;0;0
[41,49];2;0;2;0
[41,81];2;0;2;0
[41,82];2;1;1;0
[41,83];2;0;2;0
[41,84];2;0;2;0
[41,88];2;0;2;0
[41,90];2;0;2;0
[43,49];2;0;2;0
[43,81];2;1;1;0
[43,82];2;1;1;0
[43,83];2;0;2;0
[43,84];2;0;2;0
[43,88];2;0;2;0
[43,90];2;0;2;0
[45,47];2;0;2;0
[45,49];2;0;2;0
[45,50];2;0;2;0
[45,81];2;1;1;0
[45,82];2;0;2;0
[45,83];2;0;2;0
[45,84];2;0;2;0
[45,88];2;0;2;0
[45,90];2;0;2;0
[47,81];2;0;2;0
[47,82];2;0;2;0
[47,83];2;0;2;0
[47,84];2;0;2;0
[47,88];2;0;2;0
[48,58];1;1;0;0
[48,59];1;1;0;0
[48,62];1;1;0;0
[48,63];1;1;0;0
[48,64];1;1;0;0
[48,65];1;1;0;0
[48,66];1;1;0;0
[48,67];1;1;0;0
[48,68];1;1;0;0
[48,69];1;1;0;0
[48,70];1;1;0;0
[48,71];1;1;0;0
[48,72];1;1;0;0
[48,73];1;1;0;0
[48,74];1;1;0;0
[48,75];1;1;0;0
[48,77];1;1;0;0
[48,79];1;1;0;0
[48,80];1;1;0;0
[49,81];2;1;1;0
[49,82];2;1;1;0
[49,83];2;1;1;0
[49,84];2;1;1;0
[49,88];2;1;1;0
[50,81];2;1;1;0
[50,82];2;1;1;0
[50,83];2;1;1;0
[50,84];2;1;1;0
[50,88];2;1;1;0
[58,59];1;1;0;0
[58,62];1;1;0;0
[58,63];1;1;0;0
[58,64];1;1;0;0
[58,65];1;1;0;0
[58,66];1;1;0;0
[58,67];1;1;0;0
[58,68];1;1;0;0
[58,69];1;1;0;0
[58,71];1;0;0;1
[58,72];1;0;0;1
[58,73];1;0;0;1
[58,74];1;0;0;1
[58,75];1;0;0;1
[58,77];1;0;0;1
[58,79];1;0;0;1
[59,68];1;1;0;0
[59,71];1;0;0;1
[59,72];1;0;0;1
[59,73];1;0;0;1
[59,74];1;0;0;1
[59,75];1;0;0;1
[59,77];1;0;0;1
[59,79];1;0;0;1
[62,68];1;1;0;0
[62,71];1;0;0;1
[62,72];1;0;0;1
[62,73];1;0;0;1
[62,74];1;0;0;1
[62,75];1;0;0;1
[62,77];1;0;0;1
[62,79];1;0;0;1
[63,64];1;1;0;0
[63,65];1;1;0;0
[63,66];1;1;0;0
[63,67];1;1;0;0
[63,68];1;1;0;0
[63,71];1;0;0;1
[63,72];1;0;0;1
[63,73];1;0;0;1
[63,74];1;0;0;1
[63,75];1;0;0;1
[63,77];1;0;0;1
[63,79];1;0;0;1
[64,68];1;1;0;0
[64,71];1;0;0;1
[64,72];1;0;0;1
[64,73];1;0;0;1
[64,74];1;0;0;1
[64,75];1;0;0;1
[64,77];1;0;0;1
[64,79];1;0;0;1
[65,68];1;1;0;0
[65,71];1;0;0;1
[65,72];1;0;0;1
[65,73];1;0;0;1
[65,74];1;0;0;1
[65,75];1;0;0;1
[65,77];1;0;0;1
[65,79];1;0;0;1
[66,68];1;1;0;0
[66,71];1;0;0;1
[66,72];1;0;0;1
[66,73];1;0;0;1
[66,74];1;0;0;1
[66,75];1;0;0;1
[66,77];1;0;0;1
[66,79];1;0;0;1
[67,68];1;1;0;0
[67,71];1;0;0;1
[67,72];1;0;0;1
[67,73];1;0;0;1
[67,74];1;0;0;1
[67,75];1;0;0;1
[67,77];1;0;0;1
[67,79];1;0;0;1
[68,71];1;0;0;1
[68,72];1;0;0;1
[68,73];1;0;0;1
[68,74];1;0;0;1
[68,75];1;0;0;1
[68,77];1;0;0;1
[68,79];1;0;0;1
[69,71];1;0;0;1
[69,72];1;0;0;1
[69,73];1;0;0;1
[69,74];1;0;0;1
[69,75];1;0;0;1
[69,77];1;0;0;1
[69,79];1;0;0;1
[70,71];1;0;0;1
[70,72];1;0;0;1
[70,73];1;0;0;1
[70,74];1;0;0;1
[70,75];1;0;0;1
[70,77];1;0;0;1
[70,79];1;0;0;1
[71,75];1;1;0;0
[72,75];1;1;0;0
[72,77];1;1;0;0
[73,75];1;1;0;0
[73,77];1;1;0;0
[74,75];1;1;0;0
[78,85];1;1;0;0
[78,86];1;1;0;0
[78,87];1;1;0;0
[78,89];1;1;0;0
[81,88];2;2;0;0
[82,85];1;1;0;0
[82,88];2;2;0;0
[83,85];1;1;0;0
[83,88];2;2;0;0
[84,85];1;1;0;0
[84,88];2;2;0;0
[96,97];51;51;0;0
[98,103];1;1;0;0
[98,109];1;1;0;0
[98,113];1;1;0;0
[98,114];1;1;0;0
[99,104];7;0;0;7
[99,105];1;1;0;0
[99,106];1;1;0;0
[99,107];7;7;0;0
[99,110];7;7;0;0
[99,113];1;1;0;0
[99,114];1;1;0;0
[99,115];1;1;0;0
[100,104];7;0;0;7
[100,105];7;7;0;0
[100,106];7;7;0;0
[100,107];7;7;0;0
[100,110];7;7;0;0
[100,113];1;1;0;0
[100,114];1;1;0;0
[100,115];1;1;0;0
[101,104];7;0;0;7
[101,105];1;1;0;0
[101,106];1;1;0;0
[101,107];7;7;0;0
[101,110];7;7;0;0
[101,113];1;1;0;0
[101,114];1;1;0;0
[101,115];1;1;0;0
[103,105];1;0;1;0
[103,106];1;0;1;0
[103,107];1;0;1;0
[103,109];1;0;1;0
[103,112];1;0;1;0
[103,113];1;0;1;0
[103,114];1;0;1;0
[103,115];1;0;1;0
[104,105];7;7;0;0
[104,106];7;7;0;0
[104,107];7;7;0;0
[104,110];7;7;0;0
[104,113];1;1;0;0
[104,114];1;1;0;0
[105,110];7;7;0;0
[105,113];1;0;1;0
[105,114];1;0;1;0
[106,110];7;7;0;0
[106,113];1;1;0;0
[106,114];1;1;0;0
[107,110];7;7;0;0
[107,113];1;0;1;0
[107,114];1;0;1;0
[109,112];1;0;1;0
[109,113];1;0;1;0
[109,114];1;0;1;0
[109,115];1;0;1;0
[110,113];1;1;0;0
[110,114];1;1;0;0
[111,113];1;1;0;0
[111,114];1;1;0;0
[116,654];1;1;0;0
[116,657];1;0;1;0
[116,684];1;0;0;1
[116,685];1;0;0;1
[116,924];1;0;0;1
[119,120];1;1;0;0
[119,122];1;0;0;1
[119,124];1;0;0;1
[119,125];1;1;0;0
[119,126];1;0;0;1
[119,343];1;0;0;1
[120,122];1;0;0;1
[120,124];1;0;0;1
[120,125];1;1;0;0
[120,126];1;0;0;1
[120,343];1;0;0;1
[122,343];1;0;0;1
[124,343];1;0;0;1
[125,343];1;0;0;1
[126,343];1;0;0;1
[127,343];1;0;0;1
[128,130];1;0;0;1
[128,132];1;0;0;1
[128,133];1;1;0;0
[128,134];1;0;0;1
[128,344];1;0;0;1
[130,344];1;0;0;1
[132,344];1;0;0;1
[133,344];1;0;0;1
[134,344];1;0;0;1
[135,344];1;0;0;1
[142,618];9;0;9;0
[147,148];1;1;0;0
[147,149];1;1;0;0
[147,150];1;1;0;0
[147,151];1;1;0;0
[147,158];1;1;0;0
[147,160];1;1;0;0
[147,166];1;1;0;0
[147,176];1;1;0;0
[147,177];1;1;0;0
[147,178];1;1;0;0
[147,181];1;1;0;0
[147,182];1;1;0;0
[147,184];1;1;0;0
[147,187];1;1;0;0
[147,190];1;1;0;0
[147,191];1;1;0;0
[147,194];1;1;0;0
[147,195];1;1;0;0
[147,196];1;1;0;0
[147,199];1;1;0;0
[147,200];1;1;0;0
[147,202];1;1;0;0
[147,205];1;1;0;0
[147,208];1;1;0;0
[147,209];1;1;0;0
[147,211];1;1;0;0
[147,214];1;1;0;0
[147,217];1;1;0;0
[147,218];1;1;0;0
[147,220];1;1;0;0
[147,223];1;1;0;0
[147,226];1;1;0;0
[147,227];1;1;0;0
[147,232];1;1;0;0
[147,235];1;1;0;0
[147,236];1;1;0;0
[147,239];1;1;0;0
[147,241];1;1;0;0
[147,244];1;1;0;0
[147,245];1;1;0;0
[147,248];1;1;0;0
[147,250];1;1;0;0
[147,253];1;1;0;0
[147,254];1;1;0;0
[147,257];1;1;0;0
[147,259];1;1;0;0
[147,262];1;1;0;0
[147,263];1;1;0;0
[147,266];1;1;0;0
[147,268];1;1;0;0
[147,271];1;1;0;0
[147,272];1;1;0;0
[147,275];1;1;0;0
[147,277];1;1;0;0
[147,280];1;1;0;0
[147,281];1;1;0;0
[147,284];1;1;0;0
[147,286];1;1;0;0
[147,289];1;1;0;0
[147,290];1;1;0;0
[147,293];1;1;0;0
[147,295];1;1;0;0
[147,298];1;1;0;0
[147,299];1;1;0;0
[147,302];1;1;0;0
[147,304];1;1;0;0
[147,307];1;1;0;0
[147,308];1;1;0;0
[147,311];1;1;0;0
[147,312];1;1;0;0
[147,313];1;1;0;0
[147,316];1;1;0;0
[147,317];1;1;0;0
[147,319];1;1;0;0
[147,322];1;1;0;0
[147,325];1;1;0;0
[147,326];1;1;0;0
[147,328];1;1;0;0
[147,331];1;1;0;0
[148,149];1;1;0;0
[148,150];1;1;0;0
[148,151];1;1;0;0
[148,158];1;1;0;0
[148,160];1;1;0;0
[148,166];1;1;0;0
[148,176];1;1;0;0
[148,177];1;1;0;0
[148,178];1;1;0;0
[148,181];1;1;0;0
[148,182];1;1;0;0
[148,184];1;1;0;0
[148,187];1;1;0;0
[148,190];1;1;0;0
[148,191];1;1;0;0
[148,194];1;1;0;0
[148,195];1;1;0;0
[148,196];1;1;0;0
[148,199];1;1;0;0
[148,200];1;1;0;0
[148,202];1;1;0;0
[148,205];1;1;0;0
[148,208];1;1;0;0
[148,209];1;1;0;0
[148,211];1;1;0;0
[148,214];1;1;0;0
[148,217];1;1;0;0
[148,218];1;1;0;0
[148,220];1;1;0;0
[148,223];1;1;0;0
[148,226];1;1;0;0
[148,227];1;1;0;0
[148,232];1;1;0;0
[148,235];1;1;0;0
[148,236];1;1;0;0
[148,239];1;1;0;0
[148,241];1;1;0;0
[148,244];1;1;0;0
[148,245];1;1;0;0
[148,248];1;1;0;0
[148,250];1;1;0;0
[148,253];1;1;0;0
[148,254];1;1;0;0
[148,257];1;1;0;0
[148,259];1;1;0;0
[148,262];1;1;0;0
[148,263];1;1;0;0
[148,266];1;1;0;0
[148,268];1;1;0;0
[148,271];1;1;0;0
[148,272];1;1;0;0
[148,275];1;1;0;0
[148,277];1;1;0;0
[148,280];1;1;0;0
[148,281];1;1;0;0
[148,284];1;1;0;0
[148,286];1;1;0;0
[148,289];1;1;0;0
[148,290];1;1;0;0
[148,293];1;1;0;0
[148,295];1;1;0;0
[148,298];1;1;0;0
[148,299];1;1;0;0
[148,302];1;1;0;0
[148,304];1;1;0;0
[148,307];1;1;0;0
[148,308];1;1;0;0
[148,311];1;1;0;0
[148,312];1;1;0;0
[148,313];1;1;0;0
[148,316];1;1;0;0
[148,317];1;1;0;0
[148,319];1;1;0;0
[148,322];1;1;0;0
[148,325];1;1;0;0
[148,326];1;1;0;0
[148,328];1;1;0;0
[148,331];1;1;0;0
[149,150];1;1;0;0
[149,151];1;1;0;0
[149,158];1;1;0;0
[149,160];1;1;0;0
[149,166];1;1;0;0
[149,176];1;1;0;0
[149,177];1;1;0;0
[149,178];1;1;0;0
[149,181];1;1;0;0
[149,182];1;1;0;0
[149,184];1;1;0;0
[149,187];1;1;0;0
[149,190];1;1;0;0
[149,191];1;1;0;0
[149,194];1;1;0;0
[149,195];1;1;0;0
[149,196];1;1;0;0
[149,199];1;1;0;0
[149,200];1;1;0;0
[149,202];1;1;0;0
[149,205];1;1;0;0
[149,208];1;1;0;0
[149,209];1;1;0;0
[149,211];1;1;0;0
[149,214];1;1;0;0
[149,217];1;1;0;0
[149,218];1;1;0;0
[149,220];1;1;0;0
[149,223];1;1;0;0
[149,226];1;1;0;0
[149,227];1;1;0;0
[149,232];1;1;0;0
[149,235];1;1;0;0
[149,236];1;1;0;0
[149,239];1;1;0;0
[149,241];1;1;0;0
[149,244];1;1;0;0
[149,245];1;1;0;0
[149,248];1;1;0;0
[149,250];1;1;0;0
[149,253];1;1;0;0
[149,254];1;1;0;0
[149,257];1;1;0;0
[149,259];1;1;0;0
[149,262];1;1;0;0
[149,263];1;1;0;0
[149,266];1;1;0;0
[149,268];1;1;0;0
[149,271];1;1;0;0
[149,272];1;1;0;0
[149,275];1;1;0;0
[149,277];1;1;0;0
[149,280];1;1;0;0
[149,281];1;1;0;0
[149,284];1;1;0;0
[149,286];1;1;0;0
[149,289];1;1;0;0
[149,290];1;1;0;0
[149,293];1;1;0;0
[149,295];1;1;0;0
[149,298];1;1;0;0
[149,299];1;1;0;0
[149,302];1;1;0;0
[149,304];1;1;0;0
[149,307];1;1;0;0
[149,308];1;1;0;0
[149,311];1;1;0;0
[149,312];1;1;0;0
[149,313];1;1;0;0
[149,316];1;1;0;0
[149,317];1;1;0;0
[149,319];1;1;0;0
[149,322];1;1;0;0
[149,325];1;1;0;0
[149,326];1;1;0;0
[149,328];1;1;0;0
[149,331];1;1;0;0
[150,151];1;1;0;0
[150,158];1;1;0;0
[150,160];1;1;0;0
[150,166];1;1;0;0
[150,176];1;1;0;0
[150,177];1;1;0;0
[150,178];1;1;0;0
[150,181];1;1;0;0
[150,182];1;1;0;0
[150,184];1;1;0;0
[150,187];1;1;0;0
[150,190];1;1;0;0
[150,191];1;1;0;0
[150,194];1;1;0;0
[150,195];1;1;0;0
[150,196];1;1;0;0
[150,199];1;1;0;0
[150,200];1;1;0;0
[150,202];1;1;0;0
[150,205];1;1;0;0
[150,208];1;1;0;0
[150,209];1;1;0;0
[150,211];1;1;0;0
[150,214];1;1;0;0
[150,217];1;1;0;0
[150,218];1;1;0;0
[150,220];1;1;0;0
[150,223];1;1;0;0
[150,226];1;1;0;0
[150,227];1;1;0;0
[150,232];1;1;0;0
[150,235];1;1;0;0
[150,236];1;1;0;0
[150,239];1;1;0;0
[150,241];1;1;0;0
[150,244];1;1;0;0
[150,245];1;1;0;0
[150,248];1;1;0;0
[150,250];1;1;0;0
[150,253];1;1;0;0
[150,254];1;1;0;0
[150,257];1;1;0;0
[150,259];1;1;0;0
[150,262];1;1;0;0
[150,263];1;1;0;0
[150,266];1;1;0;0
[150,268];1;1;0;0
[150,271];1;1;0;0
[150,272];1;1;0;0
[150,275];1;1;0;0
[150,277];1;1;0;0
[150,280];1;1;0;0
[150,281];1;1;0;0
[150,284];1;1;0;0
[150,286];1;1;0;0
[150,289];1;1;0;0
[150,290];1;1;0;0
[150,293];1;1;0;0
[150,295];1;1;0;0
[150,298];1;1;0;0
[150,299];1;1;0;0
[150,302];1;1;0;0
[150,304];1;1;0;0
[150,307];1;1;0;0
[150,308];1;1;0;0
[150,311];1;1;0;0
[150,312];1;1;0;0
[150,313];1;1;0;0
[150,316];1;1;0;0
[150,317];1;1;0;0
[150,319];1;1;0;0
[150,322];1;1;0;0
[150,325];1;1;0;0
[150,326];1;1;0;0
[150,328];1;1;0;0
[150,331];1;1;0;0
[151,158];1;1;0;0
[151,160];1;1;0;0
[151,166];1;1;0;0
[151,176];1;1;0;0
[151,177];1;1;0;0
[151,178];1;1;0;0
[151,181];1;1;0;0
[151,182];1;1;0;0
[151,184];1;1;0;0
[151,187];1;1;0;0
[151,190];1;1;0;0
[151,191];1;1;0;0
[151,194];1;1;0;0
[151,195];1;1;0;0
[151,196];1;1;0;0
[151,199];1;1;0;0
[151,200];1;1;0;0
[151,202];1;1;0;0
[151,205];1;1;0;0
[151,208];1;1;0;0
[151,209];1;1;0;0
[151,211];1;1;0;0
[151,214];1;1;0;0
[151,217];1;1;0;0
[151,218];1;1;0;0
[151,220];1;1;0;0
[151,223];1;1;0;0
[151,226];1;1;0;0
[151,227];1;1;0;0
[151,232];1;1;0;0
[151,235];1;1;0;0
[151,236];1;1;0;0
[151,239];1;1;0;0
[151,241];1;1;0;0
[151,244];1;1;0;0
[151,245];1;1;0;0
[151,248];1;1;0;0
[151,250];1;1;0;0
[151,253];1;1;0;0
[151,254];1;1;0;0
[151,257];1;1;0;0
[151,259];1;1;0;0
[151,262];1;1;0;0
[151,263];1;1;0;0
[151,266];1;1;0;0
[151,268];1;1;0;0
[151,271];1;1;0;0
[151,272];1;1;0;0
[151,275];1;1;0;0
[151,277];1;1;0;0
[151,280];1;1;0;0
[151,281];1;1;0;0
[151,284];1;1;0;0
[151,286];1;1;0;0
[151,289];1;1;0;0
[151,290];1;1;0;0
[151,293];1;1;0;0
[151,295];1;1;0;0
[151,298];1;1;0;0
[151,299];1;1;0;0
[151,302];1;1;0;0
[151,304];1;1;0;0
[151,307];1;1;0;0
[151,308];1;1;0;0
[151,311];1;1;0;0
[151,312];1;1;0;0
[151,313];1;1;0;0
[151,316];1;1;0;0
[151,317];1;1;0;0
[151,319];1;1;0;0
[151,322];1;1;0;0
[151,325];1;1;0;0
[151,326];1;1;0;0
[151,328];1;1;0;0
[151,331];1;1;0;0
[158,160];1;1;0;0
[158,166];1;1;0;0
[158,176];1;1;0;0
[158,177];1;1;0;0
[158,178];1;1;0;0
[158,181];1;1;0;0
[158,182];1;1;0;0
[158,184];1;1;0;0
[158,187];1;1;0;0
[158,190];1;1;0;0
[158,191];1;1;0;0
[158,194];1;1;0;0
[158,195];1;1;0;0
[158,196];1;1;0;0
[158,199];1;1;0;0
[158,200];1;1;0;0
[158,202];1;1;0;0
[158,205];1;1;0;0
[158,208];1;1;0;0
[158,209];1;1;0;0
[158,211];1;1;0;0
[158,214];1;1;0;0
[158,217];1;1;0;0
[158,218];1;1;0;0
[158,220];1;1;0;0
[158,223];1;1;0;0
[158,226];1;1;0;0
[158,227];1;1;0;0
[158,232];1;1;0;0
[158,235];1;1;0;0
[158,236];1;1;0;0
[158,239];1;1;0;0
[158,241];1;1;0;0
[158,244];1;1;0;0
[158,245];1;1;0;0
[158,248];1;1;0;0
[158,250];1;1;0;0
[158,253];1;1;0;0
[158,254];1;1;0;0
[158,257];1;1;0;0
[158,259];1;1;0;0
[158,262];1;1;0;0
[158,263];1;1;0;0
[158,266];1;1;0;0
[158,268];1;1;0;0
[158,271];1;1;0;0
[158,272];1;1;0;0
[158,275];1;1;0;0
[158,277];1;1;0;0
[158,280];1;1;0;0
[158,281];1;1;0;0
[158,284];1;1;0;0
[158,286];1;1;0;0
[158,289];1;1;0;0
[158,290];1;1;0;0
[158,293];1;1;0;0
[158,295];1;1;0;0
[158,298];1;1;0;0
[158,299];1;1;0;0
[158,302];1;1;0;0
[158,304];1;1;0;0
[158,307];1;1;0;0
[158,308];1;1;0;0
[158,311];1;1;0;0
[158,312];1;1;0;0
[158,313];1;1;0;0
[158,316];1;1;0;0
[158,317];1;1;0;0
[158,319];1;1;0;0
[158,322];1;1;0;0
[158,325];1;1;0;0
[158,326];1;1;0;0
[158,328];1;1;0;0
[158,331];1;1;0;0
[160,166];1;1;0;0
[160,176];1;1;0;0
[160,177];1;1;0;0
[160,178];1;1;0;0
[160,181];1;1;0;0
[160,182];1;1;0;0
[160,184];1;1;0;0
[160,187];1;1;0;0
[160,190];1;1;0;0
[160,191];1;1;0;0
[160,194];1;1;0;0
[160,195];1;1;0;0
[160,196];1;1;0;0
[160,199];1;1;0;0
[160,200];1;1;0;0
[160,202];1;1;0;0
[160,205];1;1;0;0
[160,208];1;1;0;0
[160,209];1;1;0;0
[160,211];1;1;0;0
[160,214];1;1;0;0
[160,217];1;1;0;0
[160,218];1;1;0;0
[160,220];1;1;0;0
[160,223];1;1;0;0
[160,226];1;1;0;0
[160,227];1;1;0;0
[160,232];1;1;0;0
[160,235];1;1;0;0
[160,236];1;1;0;0
[160,239];1;1;0;0
[160,241];1;1;0;0
[160,244];1;1;0;0
[160,245];1;1;0;0
[160,248];1;1;0;0
[160,250];1;1;0;0
[160,253];1;1;0;0
[160,254];1;1;0;0
[160,257];1;1;0;0
[160,259];1;1;0;0
[160,262];1;1;0;0
[160,263];1;1;0;0
[160,266];1;1;0;0
[160,268];1;1;0;0
[160,271];1;1;0;0
[160,272];1;1;0;0
[160,275];1;1;0;0
[160,277];1;1;0;0
[160,280];1;1;0;0
[160,281];1;1;0;0
[160,284];1;1;0;0
[160,286];1;1;0;0
[160,289];1;1;0;0
[160,290];1;1;0;0
[160,293];1;1;0;0
[160,295];1;1;0;0
[160,298];1;1;0;0
[160,299];1;1;0;0
[160,302];1;1;0;0
[160,304];1;1;0;0
[160,307];1;1;0;0
[160,308];1;1;0;0
[160,311];1;1;0;0
[160,312];1;1;0;0
[160,313];1;1;0;0
[160,316];1;1;0;0
[160,317];1;1;0;0
[160,319];1;1;0;0
[160,322];1;1;0;0
[160,325];1;1;0;0
[160,326];1;1;0;0
[160,328];1;1;0;0
[160,331];1;1;0;0
[166,176];1;1;0;0
[166,177];1;1;0;0
[166,178];1;1;0;0
[166,181];1;1;0;0
[166,182];1;1;0;0
[166,184];1;1;0;0
[166,187];1;1;0;0
[166,190];1;1;0;0
[166,191];1;1;0;0
[166,194];1;0;0;1
[166,195];1;0;0;1
[166,196];1;0;0;1
[166,199];1;0;0;1
[166,200];1;0;0;1
[166,202];1;0;0;1
[166,205];1;1;0;0
[166,208];1;0;0;1
[166,209];1;0;0;1
[166,211];1;0;0;1
[166,214];1;1;0;0
[166,217];1;0;0;1
[166,218];1;0;0;1
[166,220];1;0;0;1
[166,223];1;1;0;0
[166,226];1;0;0;1
[166,227];1;0;0;1
[166,232];1;0;0;1
[166,235];1;0;0;1
[166,236];1;0;0;1
[166,239];1;0;0;1
[166,241];1;1;0;0
[166,244];1;0;0;1
[166,245];1;0;0;1
[166,248];1;1;0;0
[166,250];1;1;0;0
[166,253];1;0;0;1
[166,254];1;0;0;1
[166,257];1;1;0;0
[166,259];1;1;0;0
[166,262];1;0;0;1
[166,263];1;0;0;1
[166,266];1;1;0;0
[166,268];1;1;0;0
[166,271];1;0;0;1
[166,272];1;0;0;1
[166,275];1;1;0;0
[166,277];1;1;0;0
[166,280];1;0;0;1
[166,281];1;0;0;1
[166,284];1;1;0;0
[166,286];1;1;0;0
[166,289];1;0;0;1
[166,290];1;0;0;1
[166,293];1;1;0;0
[166,295];1;1;0;0
[166,298];1;0;0;1
[166,299];1;0;0;1
[166,302];1;1;0;0
[166,304];1;1;0;0
[166,307];1;0;0;1
[166,308];1;0;0;1
